Date,Open,High,Low,Close,Volume,Change_%,Trend,Range,Range_%,Gap,Gap_%,RSI_14,MACD,MACD_Signal,MACD_Hist,ROC_10,ATR_14,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_%B,Volatility_20,OBV,Volume_MA20,Volume_Ratio,VWAP_Cumulative,Lag_1,Lag_2,Lag_3,Lag_5,Return_1,Return_3,Return_5,Rolling_High_10,Rolling_Low_10,Rolling_High_20,Rolling_Low_20,Pct_From_High_20,Pct_From_Low_20
21-12-2009,4983.649902,4997.850098,4943.950195,4952.600098,0,-0.7037,Negative,53.9,1.09,-4.05,-0.08,41.9838,5.8695,27.7259,-21.8564,-2.252,81.59,5070.3,5191.77,4948.83,0.0479,0.0155,16.2702,0,0,0.0,0.0,4987.7,5041.75,5042.05,5105.7,-0.7037,-1.7741,-2.9986,5182.55,4943.95,5182.55,4806.7,-4.437,3.0353
18-12-2009,5042.0,5043.399902,4979.049805,4987.700195,0,-1.072,Negative,64.35,1.29,0.25,0.0,44.7559,15.6831,33.19,-17.5069,-2.3723,83.72,5077.85,5187.29,4968.41,0.0431,0.0881,16.6256,0,0,0.0,0.0,5041.75,5042.05,5033.05,5117.3,-1.072,-0.901,-2.5326,5182.55,4979.05,5182.55,4806.7,-3.7597,3.7656
17-12-2009,5046.649902,5064.200195,5013.149902,5041.75,0,-0.0059,Negative,51.05,1.02,4.6,0.09,49.4218,24.4069,37.5667,-13.1598,-1.7528,85.21,5081.08,5183.26,4978.91,0.0402,0.3075,16.8094,0,0,0.0,0.0,5042.05,5033.05,5105.7,5134.65,-0.0059,-1.2525,-1.8093,5182.55,5001.8,5182.55,4806.7,-2.7168,4.89
16-12-2009,5032.950195,5067.25,5001.799805,5042.049805,0,0.1788,Positive,65.45,1.31,-0.1,-0.0,49.4483,29.6833,40.8567,-11.1734,-1.5849,87.84,5078.45,5187.06,4969.83,0.0428,0.3325,17.4914,0,0,0.0,0.0,5033.05,5105.7,5117.3,5112.0,0.1788,-1.4705,-1.3684,5182.55,5001.8,5182.55,4806.7,-2.711,4.8963
15-12-2009,5105.75,5129.450195,5018.25,5033.049805,0,-1.4229,Negative,111.2,2.22,0.05,0.0,48.6798,35.9557,43.65,-7.6943,-1.7366,89.56,5079.08,5186.99,4971.17,0.0425,0.2867,17.4826,0,0,0.0,0.0,5105.7,5117.3,5134.65,5147.95,-1.4229,-1.9787,-2.232,5182.55,5018.25,5182.55,4806.7,-2.8847,4.709
14-12-2009,5117.450195,5156.700195,5090.149902,5105.700195,0,-0.2267,Negative,66.55,1.31,0.15,0.0,54.941,44.3549,45.5736,-1.2187,1.4505,87.9,5080.54,5186.69,4974.39,0.0418,0.6185,16.6772,0,0,0.0,0.0,5117.3,5134.65,5112.0,5066.7,-0.2267,-0.1232,0.7697,5182.55,5038.85,5182.55,4806.7,-1.4829,6.2205
11-12-2009,5136.049805,5182.549805,5088.399902,5117.299805,0,-0.3379,Negative,94.15,1.85,1.4,0.03,56.0091,47.0331,45.8782,1.1549,3.5524,89.54,5078.16,5184.08,4972.23,0.0417,0.6848,17.1091,0,0,0.0,0.0,5134.65,5112.0,5147.95,5108.9,-0.3379,-0.5954,0.1644,5182.55,4942.25,5182.55,4806.7,-1.259,6.4618
10-12-2009,5112.399902,5146.450195,5084.649902,5134.649902,0,0.4431,Positive,61.8,1.22,0.4,0.01,57.5633,48.5862,45.5895,2.9967,2.5791,89.19,5072.24,5181.91,4962.57,0.0432,0.7845,17.2534,0,0,0.0,0.0,5112.0,5147.95,5066.7,5131.7,0.4431,1.3411,0.0575,5181.0,4806.7,5181.0,4806.7,-0.8946,6.8228
09-12-2009,5147.649902,5147.649902,5090.600098,5112.0,0,-0.6983,Negative,57.05,1.12,-0.3,-0.01,56.0861,48.0954,44.8404,3.255,0.0754,91.29,5063.14,5180.52,4945.76,0.0464,0.7081,17.7421,0,0,0.0,0.0,5147.95,5066.7,5108.9,5123.25,-0.6983,0.0607,-0.2196,5181.0,4806.7,5181.0,4806.7,-1.3318,6.3516
08-12-2009,5068.549805,5152.549805,5058.899902,5147.950195,0,1.6036,Positive,93.65,1.85,1.85,0.04,59.1192,49.0754,44.0266,5.0488,1.1276,93.9,5057.74,5175.57,4939.9,0.0466,0.8828,19.3322,0,0,0.0,0.0,5066.7,5108.9,5131.7,5122.0,1.6036,0.3167,0.5066,5181.0,4806.7,5181.0,4806.7,-0.6379,7.0995
07-12-2009,5108.850098,5131.299805,5051.549805,5066.700195,0,-0.826,Negative,79.75,1.58,-0.05,-0.0,53.8856,45.9521,42.7644,3.1877,-0.722,93.92,5044.43,5177.64,4911.21,0.0528,0.5836,18.7842,0,0,0.0,0.0,5108.9,5131.7,5123.25,5032.7,-0.826,-1.1038,0.6756,5181.0,4806.7,5181.0,4806.7,-2.2061,5.4091
04-12-2009,5131.700195,5161.799805,5081.850098,5108.899902,0,-0.4443,Negative,79.95,1.57,0.0,0.0,57.4315,49.57,41.9675,7.6025,1.1173,95.01,5036.01,5183.08,4888.94,0.0584,0.7478,19.592,0,0,0.0,0.0,5131.7,5123.25,5122.0,4941.75,-0.4443,-0.2558,3.3824,5181.0,4806.7,5181.0,4789.9,-1.3916,6.6598
03-12-2009,5124.549805,5181.0,5106.600098,5131.700195,0,0.1649,Positive,74.4,1.46,1.3,0.03,59.3923,49.17,40.0668,9.1032,2.8603,96.17,5020.37,5196.71,4844.04,0.0702,0.8157,19.4107,0,0,0.0,0.0,5123.25,5122.0,5032.7,5005.55,0.1649,1.9671,2.5202,5181.0,4806.7,5181.0,4764.85,-0.9515,7.6991
02-12-2009,5122.75,5161.75,5111.75,5123.25,0,0.0244,Positive,50.0,0.98,0.75,0.01,58.9095,45.6228,37.791,7.8318,1.3562,97.85,5002.06,5202.72,4801.41,0.0802,0.802,19.5895,0,0,0.0,0.0,5122.0,5032.7,4941.75,5108.15,0.0244,3.6728,0.2956,5161.75,4806.7,5161.75,4610.6,-0.7459,11.1189
01-12-2009,5039.700195,5130.350098,5038.850098,5122.0,0,1.7744,Positive,91.5,1.82,7.0,0.14,58.8423,41.292,35.8331,5.4589,1.1803,101.53,4981.44,5210.77,4752.12,0.0921,0.8065,21.8015,0,0,0.0,0.0,5032.7,4941.75,5005.55,5090.55,1.7744,2.3264,0.6178,5138.0,4806.7,5138.0,4565.0,-0.3114,12.2015
30-11-2009,4942.25,5066.350098,4942.25,5032.700195,0,1.8404,Positive,124.1,2.51,0.5,0.01,53.8326,35.291,34.4684,0.8226,-0.5012,101.83,4953.54,5237.07,4670.0,0.1145,0.6396,25.0691,0,0,0.0,0.0,4941.75,5005.55,5108.15,5103.55,1.8404,-1.477,-1.3882,5138.0,4806.7,5138.0,4538.5,-2.0494,10.8891
27-11-2009,5005.049805,5005.049805,4806.700195,4941.75,0,-1.2746,Negative,198.35,4.13,-0.5,-0.01,47.8266,36.2106,34.2627,1.9479,-1.1442,100.07,4937.49,5237.16,4637.81,0.1214,0.5071,24.734,0,0,0.0,0.0,5005.55,5108.15,5090.55,5052.45,-1.2746,-2.9231,-2.191,5138.0,4806.7,5138.0,4538.5,-3.8196,8.8851
26-11-2009,5116.450195,5116.450195,4986.049805,5005.549805,0,-2.0086,Negative,130.4,2.62,8.3,0.16,52.2546,46.118,33.7757,12.3423,1.0681,92.48,4927.93,5238.45,4617.4,0.126,0.625,24.99,0,0,0.0,0.0,5108.15,5090.55,5103.55,4989.0,-2.0086,-1.9202,0.3317,5138.0,4932.8,5138.0,4538.5,-2.5779,10.2908
25-11-2009,5091.549805,5138.0,5078.350098,5108.149902,0,0.3457,Positive,59.65,1.17,1.0,0.02,60.6379,51.5967,30.6902,20.9065,2.0823,89.56,4918.96,5230.36,4607.56,0.1266,0.8038,23.7238,0,0,0.0,0.0,5090.55,5103.55,5052.45,5054.7,0.3457,1.1024,1.0574,5138.0,4924.75,5138.0,4538.5,-0.581,12.5515
24-11-2009,5105.0,5112.850098,5053.5,5090.549805,0,-0.2547,Negative,59.35,1.17,1.45,0.03,59.6056,47.3924,25.4636,21.9288,4.2782,91.86,4905.88,5206.17,4605.6,0.1224,0.8075,25.7043,0,0,0.0,0.0,5103.55,5052.45,4989.0,5062.25,-0.2547,2.0355,0.559,5113.1,4870.05,5113.1,4538.5,-0.441,12.1637
23-11-2009,5052.950195,5113.100098,5052.100098,5103.549805,0,1.0114,Positive,61.0,1.21,0.5,0.01,60.6974,43.1289,19.9813,23.1476,4.1881,94.36,4899.9,5189.82,4609.98,0.1183,0.8512,25.774,0,0,0.0,0.0,5052.45,4989.0,5054.7,5058.05,1.0114,0.9664,0.8996,5113.1,4860.1,5113.1,4538.5,-0.1868,12.4501
20-11-2009,4988.75,5063.299805,4932.799805,5052.450195,0,1.2718,Positive,130.5,2.65,-0.25,-0.01,57.8816,35.7361,14.1945,21.5416,5.3439,96.93,4894.58,5173.03,4616.13,0.1138,0.7835,25.5563,0,0,0.0,0.0,4989.0,5054.7,5062.25,4998.95,1.2718,-0.1936,1.0702,5079.3,4789.9,5079.3,4538.5,-0.5286,11.3242
19-11-2009,5043.950195,5053.450195,4963.700195,4989.0,0,-1.2998,Negative,89.75,1.81,-10.75,-0.21,54.089,30.9833,8.809,22.1743,4.6889,94.34,4891.38,5163.92,4618.85,0.1114,0.6791,25.7116,0,0,0.0,0.0,5054.7,5062.25,5058.05,4952.65,-1.2998,-1.3651,0.734,5079.3,4764.85,5079.3,4538.5,-1.7778,9.9262
18-11-2009,5061.5,5079.299805,5041.649902,5054.700195,0,-0.1491,Negative,37.65,0.75,-0.75,-0.01,59.2158,30.9267,3.2655,27.6612,7.3003,94.6,4895.11,5174.84,4615.39,0.1143,0.7853,25.5377,0,0,0.0,0.0,5062.25,5058.05,4998.95,5003.95,-0.1491,1.1152,1.0142,5079.3,4610.6,5117.45,4538.5,-1.2262,11.3738
17-11-2009,5058.950195,5074.0,5010.149902,5062.25,0,0.083,Positive,63.85,1.27,0.9,0.02,59.8209,23.7152,-3.6498,27.365,10.9194,98.98,4898.1,5185.75,4610.46,0.1175,0.7853,25.5937,0,0,0.0,0.0,5058.05,4998.95,4952.65,4881.7,0.083,2.213,3.6985,5074.0,4565.0,5181.95,4538.5,-2.3099,11.5402
16-11-2009,4996.5,5073.200195,4994.0,5058.049805,0,1.1822,Positive,79.2,1.59,-2.45,-0.05,59.6077,13.397,-10.4911,23.8881,7.3508,101.68,4902.1,5200.76,4603.44,0.1218,0.7611,25.7198,0,0,0.0,0.0,4998.95,4952.65,5003.95,4898.4,1.1822,1.0811,3.2592,5073.2,4538.5,5181.95,4538.5,-2.391,11.4476
13-11-2009,4952.350098,5017.899902,4942.649902,4998.950195,0,0.9349,Positive,75.25,1.52,-0.3,-0.01,56.5987,0.46,-16.4631,16.9231,5.2289,103.41,4904.64,5209.36,4599.91,0.1243,0.6548,25.3102,0,0,0.0,0.0,4952.65,5003.95,4881.7,4796.15,0.9349,2.4018,4.2284,5017.9,4538.5,5181.95,4538.5,-3.5315,10.1454
12-11-2009,5004.399902,5014.399902,4924.75,4952.649902,0,-1.0252,Negative,89.65,1.82,0.45,0.01,54.1119,-10.0415,-20.6939,10.6524,2.6211,105.58,4910.6,5226.92,4594.28,0.1288,0.5665,25.5155,0,0,0.0,0.0,5003.95,4881.7,4898.4,4765.55,-1.0252,1.1075,3.9261,5016.7,4538.5,5181.95,4538.5,-4.425,9.1253
11-11-2009,4882.299805,5016.700195,4870.049805,5003.950195,0,2.5043,Positive,146.65,3.01,0.6,0.01,57.5016,-18.5851,-23.357,4.7719,3.2445,106.81,4915.68,5237.75,4593.61,0.131,0.637,26.4928,0,0,0.0,0.0,4881.7,4898.4,4796.15,4710.8,2.5043,4.3326,6.2229,5016.7,4538.5,5181.95,4538.5,-3.435,10.2556
10-11-2009,4898.899902,4947.700195,4860.100098,4881.700195,0,-0.3409,Negative,87.6,1.8,0.5,0.01,50.6627,-34.4427,-24.55,-9.8927,-1.7944,103.74,4912.74,5232.6,4592.88,0.1302,0.4515,25.2023,0,0,0.0,0.0,4898.4,4796.15,4765.55,4563.9,-0.3409,2.4373,6.9633,4970.55,4538.5,5181.95,4538.5,-5.7941,7.562
09-11-2009,4796.149902,4905.25,4789.899902,4898.399902,0,2.1319,Positive,115.35,2.41,0.0,0.0,51.7184,-41.7345,-22.0768,-19.6577,-1.9742,104.98,4918.77,5240.6,4596.94,0.1309,0.4684,25.2375,0,0,0.0,0.0,4796.15,4765.55,4710.8,4711.7,2.1319,3.9823,3.9625,5033.75,4538.5,5181.95,4538.5,-5.4719,7.9299
06-11-2009,4767.5,4836.200195,4764.850098,4796.149902,0,0.6421,Positive,71.35,1.5,1.95,0.04,45.2295,-52.1349,-17.1624,-34.9725,-3.8578,104.19,4923.14,5246.11,4600.16,0.1312,0.3034,23.9678,0,0,0.0,0.0,4765.55,4710.8,4563.9,4750.55,0.6421,5.0888,0.9599,5054.95,4538.5,5181.95,4538.5,-7.4451,5.677
05-11-2009,4711.649902,4776.350098,4610.600098,4765.549805,0,1.1622,Positive,165.75,3.59,0.85,0.02,43.1047,-54.2402,-8.4192,-45.821,-5.8861,106.71,4934.7,5255.21,4614.19,0.1299,0.2361,23.8979,0,0,0.0,0.0,4710.8,4563.9,4711.7,4826.15,1.1622,1.1429,-1.2557,5064.25,4538.5,5181.95,4538.5,-8.0356,5.0027
04-11-2009,4567.299805,4717.799805,4565.0,4710.799805,0,3.2187,Positive,152.8,3.35,3.4,0.07,39.1847,-53.0229,3.036,-56.0589,-7.8924,102.17,4946.58,5258.64,4634.53,0.1262,0.1222,23.7533,0,0,0.0,0.0,4563.9,4711.7,4750.55,4846.7,3.2187,-0.8367,-2.804,5117.45,4538.5,5181.95,4538.5,-9.0921,3.7964
03-11-2009,4712.25,4729.850098,4538.5,4563.899902,0,-3.1369,Negative,191.35,4.22,0.55,0.01,26.5822,-45.1232,17.0508,-62.174,-11.2453,98.19,4965.21,5262.89,4667.53,0.1199,-0.1741,19.8069,0,0,0.0,0.0,4711.7,4750.55,4826.15,4970.9,-3.1369,-5.4339,-8.1877,5181.95,4538.5,5181.95,4538.5,-11.927,0.5597
30-10-2009,4751.100098,4853.649902,4687.5,4711.700195,0,-0.8178,Negative,166.15,3.54,0.55,0.01,32.9642,-19.4271,32.5942,-52.0213,-7.7738,91.02,4991.22,5228.95,4753.48,0.0953,-0.0879,18.4744,0,0,0.0,0.0,4750.55,4826.15,4846.7,4997.05,-0.8178,-2.7854,-5.7104,5181.95,4687.5,5181.95,4687.5,-9.0748,0.5163
29-10-2009,4826.100098,4826.100098,4738.399902,4750.549805,0,-1.5665,Negative,87.7,1.85,-0.05,-0.0,35.0161,-1.3956,45.5996,-46.9952,-7.1832,85.25,5005.97,5206.15,4805.79,0.08,-0.138,18.8911,0,0,0.0,0.0,4826.15,4846.7,4970.9,4988.6,-1.5665,-4.4328,-4.7719,5181.95,4738.4,5181.95,4738.4,-8.3251,0.2564
28-10-2009,4846.549805,4867.0,4784.100098,4826.149902,0,-0.424,Negative,82.9,1.73,-0.15,-0.0,39.4538,17.6839,57.3484,-39.6645,-4.513,85.05,5016.39,5180.8,4851.98,0.0655,-0.0786,18.2491,0,0,0.0,0.0,4846.7,4970.9,4997.05,5063.6,-0.424,-3.42,-4.6894,5181.95,4784.1,5181.95,4784.1,-6.8661,0.879
27-10-2009,4970.549805,4970.549805,4829.5,4846.700195,0,-2.4985,Negative,141.05,2.92,-0.35,-0.01,40.7576,34.0815,67.2645,-33.183,-1.9918,85.22,5024.41,5164.82,4884.01,0.0559,-0.1329,18.3035,0,0,0.0,0.0,4970.9,4997.05,4988.6,5114.45,-2.4985,-2.8445,-5.2352,5181.95,4829.5,5181.95,4829.5,-6.4696,0.3561
26-10-2009,4997.149902,5033.75,4961.350098,4970.899902,0,-0.5233,Negative,72.4,1.46,0.1,0.0,50.0372,52.4227,75.5602,-23.1375,-0.6267,80.9,5030.58,5148.21,4912.94,0.0468,0.2464,16.342,0,0,0.0,0.0,4997.05,4988.6,5063.6,5142.15,-0.5233,-1.8307,-3.3303,5181.95,4934.55,5181.95,4904.05,-4.0728,1.3632
23-10-2009,4986.549805,5054.950195,4983.25,4997.049805,0,0.1694,Positive,71.7,1.44,-2.05,-0.04,52.3682,62.4245,81.3446,-18.9201,0.2266,81.55,5033.04,5147.6,4918.48,0.0455,0.3429,16.5617,0,0,0.0,0.0,4988.6,5063.6,5114.45,5108.85,0.1694,-2.2955,-2.1884,5181.95,4934.55,5181.95,4904.05,-3.5682,1.8964
22-10-2009,5063.350098,5064.25,4968.450195,4988.600098,0,-1.4812,Negative,95.8,1.93,-0.25,-0.0,51.693,71.6199,86.0746,-14.4547,-0.7718,82.31,5031.99,5148.22,4915.76,0.0462,0.3133,16.5673,0,0,0.0,0.0,5063.6,5114.45,5142.15,5118.2,-1.4812,-2.9861,-2.5321,5181.95,4934.55,5181.95,4904.05,-3.7312,1.7241
21-10-2009,5114.850098,5117.450195,5051.649902,5063.600098,0,-0.9942,Negative,65.8,1.3,0.4,0.01,58.5319,83.1751,89.6883,-6.5132,1.2072,81.27,5030.84,5149.2,4912.47,0.0471,0.6384,15.5704,0,0,0.0,0.0,5114.45,5142.15,5108.85,5054.25,-0.9942,-0.8857,0.185,5181.95,4921.05,5181.95,4904.05,-2.2839,3.2534
20-10-2009,5145.600098,5181.950195,5102.649902,5114.450195,0,-0.5387,Negative,79.3,1.55,3.45,0.07,63.8501,89.0775,91.3166,-2.2391,0.6108,82.46,5025.58,5146.96,4904.19,0.0483,0.8661,15.59,0,0,0.0,0.0,5142.15,5108.85,5118.2,4945.2,-0.5387,-0.0733,3.4225,5181.95,4921.05,5181.95,4894.65,-1.3026,4.4906
16-10-2009,5108.649902,5149.649902,5093.200195,5142.149902,0,0.6518,Positive,56.45,1.11,-0.2,-0.0,66.926,90.1381,91.8764,-1.7383,1.1448,82.7,5014.46,5141.83,4887.09,0.0508,1.0013,16.1791,0,0,0.0,0.0,5108.85,5118.2,5054.25,5002.25,0.6518,1.7391,2.7967,5152.25,4921.05,5152.25,4808.35,-0.196,6.9421
15-10-2009,5118.549805,5152.25,5077.100098,5108.850098,0,-0.1827,Negative,75.15,1.48,0.35,0.01,65.0463,87.3603,92.311,-4.9507,2.0372,84.72,4997.78,5140.35,4855.21,0.0571,0.8895,16.3566,0,0,0.0,0.0,5118.2,5054.25,4945.2,4985.75,-0.1827,3.3093,2.469,5152.25,4921.05,5152.25,4786.25,-0.8423,6.7401
14-10-2009,5054.350098,5127.399902,5054.350098,5118.200195,0,1.2653,Positive,73.05,1.45,0.1,0.0,66.0247,85.9347,93.5487,-7.614,3.2114,85.46,4983.82,5134.61,4833.02,0.0605,0.9456,16.268,0,0,0.0,0.0,5054.25,4945.2,5002.25,5027.4,1.2653,2.318,1.8061,5127.4,4921.05,5127.4,4786.25,-0.1794,6.9355
12-10-2009,4945.450195,5068.049805,4945.450195,5054.25,0,2.2052,Positive,122.6,2.48,0.25,0.01,62.4365,81.9131,95.4522,-13.5391,1.3577,86.41,4968.88,5122.64,4815.12,0.0619,0.7776,15.8786,0,0,0.0,0.0,4945.2,5002.25,4985.75,5003.2,2.2052,1.3739,1.0203,5110.5,4921.05,5110.5,4786.25,-1.1007,5.5994
09-10-2009,4993.0,5032.600098,4934.549805,4945.200195,0,-1.1405,Negative,98.05,1.99,-9.25,-0.18,54.8935,82.1,98.837,-16.737,-0.498,83.6,4956.88,5119.33,4794.43,0.0655,0.4641,14.1324,0,0,0.0,0.0,5002.25,4985.75,5027.4,5083.4,-1.1405,-1.635,-2.7186,5110.5,4904.05,5110.5,4783.5,-3.2345,3.3804
08-10-2009,5011.25,5035.100098,4980.700195,5002.25,0,0.3309,Positive,54.4,1.09,25.5,0.51,60.8271,92.2475,103.0212,-10.7737,-0.3576,82.49,4949.88,5125.28,4774.48,0.0709,0.6493,13.315,0,0,0.0,0.0,4985.75,5027.4,5003.2,5083.95,0.3309,-0.019,-1.607,5110.5,4904.05,5110.5,4782.65,-2.1182,4.5916
07-10-2009,5031.700195,5077.0,4972.950195,4985.75,0,-0.8285,Negative,104.05,2.09,4.3,0.09,59.656,98.049,105.7146,-7.6656,0.1949,84.65,4938.91,5126.83,4751.0,0.0761,0.6246,14.9977,0,0,0.0,0.0,5027.4,5003.2,5083.4,5006.85,-0.8285,-1.921,-0.4214,5110.5,4904.05,5110.5,4679.3,-2.4411,6.5491
06-10-2009,5003.649902,5034.700195,4921.049805,5027.399902,0,0.4837,Positive,113.65,2.31,0.45,0.01,64.1516,105.7076,107.631,-1.9234,1.2456,83.16,4923.64,5141.14,4706.15,0.0883,0.7385,15.3218,0,0,0.0,0.0,5003.2,5083.4,5083.95,4958.95,0.4837,-1.1123,1.3803,5110.5,4904.05,5110.5,4580.35,-1.6261,9.7602
05-10-2009,5076.049805,5076.049805,4991.950195,5003.200195,0,-1.5777,Negative,84.1,1.68,-7.35,-0.14,62.6323,109.7044,108.1119,1.5925,0.9035,80.82,4901.95,5157.03,4646.88,0.1041,0.6985,15.564,0,0,0.0,0.0,5083.4,5083.95,5006.85,4986.55,-1.5777,-0.0729,0.3339,5110.5,4904.05,5110.5,4580.35,-2.0996,9.2318
01-10-2009,5087.200195,5110.5,5057.049805,5083.399902,0,-0.0108,Negative,53.45,1.06,3.25,0.06,72.0262,115.6742,107.7138,7.9604,3.9104,80.0,4882.21,5162.74,4601.68,0.1149,0.8586,14.0065,0,0,0.0,0.0,5083.95,5006.85,4958.95,4969.95,-0.0108,2.5096,2.2827,5110.5,4894.65,5110.5,4576.6,-0.5303,11.0737
30-09-2009,5007.649902,5087.600098,5004.350098,5083.950195,0,1.5399,Positive,83.25,1.66,0.8,0.02,72.0951,113.4454,105.7236,7.7218,5.7262,82.04,4859.31,5145.13,4573.48,0.1176,0.893,14.6239,0,0,0.0,0.0,5006.85,4958.95,4986.55,5020.2,1.5399,1.9533,1.2699,5087.6,4808.35,5087.6,4576.6,-0.0717,11.0857
29-09-2009,4959.149902,5020.25,4959.100098,5006.850098,0,0.9659,Positive,61.15,1.23,0.2,0.0,68.1289,108.8946,103.7932,5.1014,3.6712,81.95,4838.21,5116.79,4559.64,0.1152,0.8027,15.5315,0,0,0.0,0.0,4958.95,4986.55,4969.95,4976.05,0.9659,0.7425,0.619,5036.3,4786.25,5036.3,4576.6,-0.5848,9.4011
25-09-2009,4985.100098,4994.350098,4931.25,4958.950195,0,-0.5535,Negative,63.1,1.28,-1.45,-0.03,65.2822,109.3523,102.5179,6.8344,2.8956,83.54,4824.49,5095.42,4553.56,0.1123,0.7481,15.5178,0,0,0.0,0.0,4986.55,4969.95,5020.2,4965.55,-0.5535,-1.2201,-0.1329,5036.3,4786.25,5036.3,4576.6,-1.5358,8.3545
24-09-2009,4977.149902,5016.700195,4904.049805,4986.549805,0,0.334,Positive,112.65,2.3,7.2,0.14,68.5585,113.223,100.8092,12.4138,3.579,85.11,4810.95,5080.71,4541.2,0.1121,0.8255,15.2121,0,0,0.0,0.0,4969.95,5020.2,4976.05,4958.4,0.334,0.211,0.5677,5036.3,4786.25,5036.3,4576.6,-0.9878,8.9575
23-09-2009,5019.950195,5030.75,4957.049805,4969.950195,0,-1.001,Negative,73.7,1.49,-0.25,-0.0,67.6519,113.7064,97.7058,16.0006,3.4275,82.99,4795.67,5058.45,4532.89,0.1096,0.8316,15.2206,0,0,0.0,0.0,5020.2,4976.05,4965.55,4892.1,-1.001,0.0886,1.5913,5036.3,4783.5,5036.3,4576.6,-1.3174,8.5948
22-09-2009,4977.100098,5036.299805,4977.100098,5020.200195,0,0.8873,Positive,59.2,1.19,1.05,0.02,73.6194,114.3597,93.7057,20.654,4.9614,83.7,4780.14,5036.51,4523.76,0.1073,0.9682,14.3888,0,0,0.0,0.0,4976.05,4965.55,4958.4,4808.6,0.8873,1.2464,4.4005,5036.3,4782.65,5036.3,4576.6,-0.3197,9.6928
18-09-2009,4963.950195,4980.850098,4931.899902,4976.049805,0,0.2115,Positive,48.95,0.99,-1.6,-0.03,71.5736,108.4137,88.5421,19.8716,6.3168,85.51,4761.27,4999.07,4523.46,0.0999,0.9516,16.1352,0,0,0.0,0.0,4965.55,4958.4,4892.1,4829.55,0.2115,1.716,3.0334,5003.05,4679.3,5003.05,4536.95,-0.5397,9.6783
17-09-2009,4958.549805,5003.049805,4944.149902,4965.549805,0,0.1442,Positive,58.9,1.19,0.15,0.0,71.0784,103.7429,83.5743,20.1686,8.0983,88.32,4738.9,4975.83,4501.98,0.1,0.9783,16.6536,0,0,0.0,0.0,4958.4,4892.1,4808.6,4819.4,0.1442,3.2639,3.0325,5003.05,4580.35,5003.05,4400.9,-0.7495,12.8303
16-09-2009,4894.649902,4966.299805,4894.649902,4958.399902,0,1.3552,Positive,71.65,1.46,2.55,0.05,70.7562,97.3413,78.5321,18.8092,7.596,90.58,4713.3,4957.3,4469.3,0.1035,1.0023,16.8138,0,0,0.0,0.0,4892.1,4808.6,4829.55,4814.25,1.3552,2.668,2.9942,4966.3,4580.35,4966.3,4394.35,-0.1591,12.8358
15-09-2009,4808.350098,4899.450195,4808.350098,4892.100098,0,1.7365,Positive,91.1,1.89,-0.25,-0.01,67.6536,88.4826,73.8298,14.6528,5.7671,91.84,4685.09,4939.47,4430.7,0.1086,0.9069,18.08,0,0,0.0,0.0,4808.6,4829.55,4819.4,4805.25,1.7365,1.5085,1.8074,4899.45,4576.6,4899.45,4353.45,-0.15,12.3729
14-09-2009,4830.350098,4832.25,4786.25,4808.600098,0,-0.4338,Negative,46.0,0.96,0.8,0.02,63.0717,82.6393,70.1666,12.4727,3.1424,91.9,4663.43,4917.39,4409.46,0.1089,0.7858,17.977,0,0,0.0,0.0,4829.55,4819.4,4814.25,4782.9,-0.4338,-0.1174,0.5373,4889.05,4576.6,4889.05,4353.45,-1.6455,10.4549
11-09-2009,4819.399902,4856.149902,4791.549805,4829.549805,0,0.2106,Positive,64.6,1.35,0.0,0.0,65.2242,82.4808,67.0484,15.4324,2.0539,95.43,4642.39,4913.86,4370.92,0.117,0.8447,24.5199,0,0,0.0,0.0,4819.4,4814.25,4805.25,4680.4,0.2106,0.5057,3.1867,4889.05,4576.6,4889.05,4353.45,-1.217,10.9361
10-09-2009,4814.350098,4889.049805,4807.899902,4819.399902,0,0.107,Positive,81.15,1.69,0.1,0.0,64.6819,78.9458,63.1903,15.7555,2.7985,97.8,4629.91,4888.46,4371.37,0.1117,0.8664,24.6876,0,0,0.0,0.0,4814.25,4805.25,4782.9,4593.55,0.107,0.7631,4.9167,4889.05,4576.6,4889.05,4353.45,-1.4246,10.703
09-09-2009,4804.899902,4825.049805,4783.5,4814.25,0,0.1873,Positive,41.55,0.87,-0.35,-0.01,64.4206,74.319,59.2515,15.0675,2.8499,99.08,4619.19,4862.77,4375.62,0.1055,0.9004,26.9131,0,0,0.0,0.0,4805.25,4782.9,4680.4,4608.35,0.1873,2.8598,4.468,4842.2,4576.6,4842.2,4353.45,-0.5772,10.5847
08-09-2009,4782.850098,4842.200195,4782.649902,4805.25,0,0.4673,Positive,59.55,1.25,-0.05,-0.0,63.9881,67.8568,55.4846,12.3722,3.1313,103.51,4601.36,4837.31,4365.4,0.1026,0.9321,27.0193,0,0,0.0,0.0,4782.9,4680.4,4593.55,4625.35,0.4673,4.6086,3.8894,4842.2,4576.6,4842.2,4353.45,-0.7631,10.378
07-09-2009,4682.399902,4790.0,4679.299805,4782.899902,0,2.19,Positive,110.7,2.37,2.0,0.04,62.9495,59.5381,52.3915,7.1466,3.0176,106.89,4584.66,4807.43,4361.9,0.0972,0.9449,27.054,0,0,0.0,0.0,4680.4,4593.55,4608.35,4662.1,2.19,3.7877,2.5911,4790.0,4576.6,4790.0,4353.45,-0.1482,9.8646
